,date,ticker,instrument_name,open,high,low,close,agg_close
1862,2019-01-04 00:00:00,NIFTY19MAR10700CE.NFO,NIFTY,371.9,396.05,340.95,381.0,384.9
1863,2019-01-04 00:00:00,NIFTY19MAR10700PE.NFO,NIFTY,266.2,297.0,250.0,255.0,252.5
1864,2019-01-04 00:00:00,NIFTY19MAR10800CE.NFO,NIFTY,300.05,325.0,296.0,323.0,322.5
1865,2019-01-04 00:00:00,NIFTY19MAR10800PE.NFO,NIFTY,301.5,336.85,284.5,296.15,290.32
1866,2019-01-04 00:00:00,NIFTY19MAR10900CE.NFO,NIFTY,240.0,278.25,240.0,262.95,266.48
1867,2019-01-04 00:00:00,NIFTY19MAR10900PE.NFO,NIFTY,325.7,337.55,289.5,289.5,313.52
1868,2019-01-04 00:00:00,NIFTY19MAR11000CE.NFO,NIFTY,215.1,229.5,190.0,223.35,221.11
1869,2019-01-04 00:00:00,NIFTY19MAR11000PE.NFO,NIFTY,400.0,440.0,374.9,380.0,382.86
1870,2019-01-04 00:00:00,NIFTY19MAR11100CE.NFO,NIFTY,163.05,185.0,154.0,177.4,177.8
1871,2019-01-04 00:00:00,NIFTY19MAR11200CE.NFO,NIFTY,140.95,146.0,119.7,138.1,138.1
1872,2019-01-04 00:00:00,NIFTY19MAR11300CE.NFO,NIFTY,105.0,113.1,92.75,109.95,109.48
1873,2019-01-04 00:00:00,NIFTY19MAR11400CE.NFO,NIFTY,81.95,86.6,73.8,85.5,85.62
1874,2019-01-04 00:00:00,NIFTY19MAR11500CE.NFO,NIFTY,64.95,68.0,56.75,65.0,65.39
1875,2019-01-04 00:00:00,NIFTY19MAR11500PE.NFO,NIFTY,780.0,785.0,711.0,711.0,
1876,2019-01-04 00:00:00,NIFTY19MAR11600CE.NFO,NIFTY,44.95,51.75,44.95,51.75,51.75
1877,2019-01-04 00:00:00,NIFTY19MAR11700CE.NFO,NIFTY,40.95,40.95,35.4,37.0,36.5
1878,2019-01-04 00:00:00,NIFTY19MAR11800CE.NFO,NIFTY,24.9,24.9,24.9,24.9,24.9
1879,2019-01-04 00:00:00,NIFTY19MAR11900CE.NFO,NIFTY,21.75,25.0,18.05,21.65,21.65
1880,2019-01-04 00:00:00,NIFTY19MAR12000CE.NFO,NIFTY,16.45,17.9,14.95,15.0,15.44
1881,2019-01-04 00:00:00,NIFTY19MAR12000PE.NFO,NIFTY,1175.0,1175.0,1167.2,1167.2,
1882,2019-01-04 00:00:00,NIFTY19MAR12500CE.NFO,NIFTY,7.0,7.0,7.0,7.0,
1883,2019-01-04 00:00:00,NIFTY19MAR12900CE.NFO,NIFTY,4.5,4.5,4.5,4.5,4.5
1884,2019-01-04 00:00:00,NIFTY19MAR13000CE.NFO,NIFTY,2.15,2.15,1.85,1.9,1.91
1885,2019-01-04 00:00:00,NIFTY19MAR13000PE.NFO,NIFTY,2102.95,2155.0,2090.0,2113.65,2101.39
1886,2019-01-04 00:00:00,NIFTY19MAR14000CE.NFO,NIFTY,1.05,1.15,0.9,1.0,
1887,2019-01-04 00:00:00,NIFTY19MAR14000PE.NFO,NIFTY,3110.0,3187.0,3076.0,3083.7,3083.7
1888,2019-01-04 00:00:00,NIFTY19MAR7600CE.NFO,NIFTY,3168.9,3168.9,3168.9,3168.9,3168.9
1889,2019-01-04 00:00:00,NIFTY19MAR7600PE.NFO,NIFTY,0.6,0.6,0.6,0.6,0.6
1890,2019-01-04 00:00:00,NIFTY19MAR8000CE.NFO,NIFTY,2755.0,2793.5,2686.0,2777.0,2773.37
1891,2019-01-04 00:00:00,NIFTY19MAR8000PE.NFO,NIFTY,3.3,3.65,2.7,2.7,2.92
1892,2019-01-04 00:00:00,NIFTY19MAR8500CE.NFO,NIFTY,2280.0,2280.0,2280.0,2280.0,2280.0
1893,2019-01-04 00:00:00,NIFTY19MAR8500PE.NFO,NIFTY,8.25,8.5,7.95,8.5,8.5
1894,2019-01-04 00:00:00,NIFTY19MAR8600CE.NFO,NIFTY,2180.0,2180.0,2180.0,2180.0,2180.0
1895,2019-01-04 00:00:00,NIFTY19MAR8700CE.NFO,NIFTY,2085.0,2085.0,2085.0,2085.0,2085.0
1896,2019-01-04 00:00:00,NIFTY19MAR9000CE.NFO,NIFTY,1790.75,1790.75,1790.75,1790.75,
1897,2019-01-04 00:00:00,NIFTY19MAR9000PE.NFO,NIFTY,18.0,22.0,17.0,17.5,17.4
1898,2019-01-04 00:00:00,NIFTY19MAR9500PE.NFO,NIFTY,45.75,47.85,38.6,38.6,39.35
1899,2019-01-04 00:00:00,NIFTY19MAR9900PE.NFO,NIFTY,85.85,85.85,80.0,80.0,
1900,2019-01-04 00:00:00,NIFTY20DEC11000PE.NFO,NIFTY,629.6,662.65,629.6,662.65,
1901,2019-01-04 00:00:00,NIFTY20JUN10900CE.NFO,NIFTY,1475.0,1475.0,1475.0,1475.0,
1902,2019-01-04 00:00:00,NIFTY21DEC10600PE.NFO,NIFTY,520.0,750.8,520.0,750.8,
1903,2019-01-04 00:00:00,NIFTY21DEC10700CE.NFO,NIFTY,2356.2,2356.2,2356.2,2356.2,
1904,2019-01-04 00:00:00,NIFTY21DEC10700PE.NFO,NIFTY,723.0,723.0,723.0,723.0,
1905,2019-01-04 00:00:00,NIFTY21JUN10700CE.NFO,NIFTY,2078.5,2078.5,2078.5,2078.5,
1906,2019-01-04 00:00:00,NIFTY-I.NFO,NIFTY,10739.95,10793.45,10678.0,10782.0,10776.44
1907,2019-01-04 00:00:00,NIFTY-II.NFO,NIFTY,10781.0,10825.0,10710.05,10815.0,10808.8
1908,2019-01-04 00:00:00,NIFTY-III.NFO,NIFTY,10799.0,10852.0,10740.1,10839.55,10837.1
1909,2019-01-07 00:00:00,BANKNIFTY10JAN1923900PE.NFO,BANKNIFTY,2.0,2.0,0.3,0.4,0.48
1910,2019-01-07 00:00:00,BANKNIFTY10JAN1924000PE.NFO,BANKNIFTY,0.7,1.35,0.7,0.85,
1911,2019-01-07 00:00:00,BANKNIFTY10JAN1924100PE.NFO,BANKNIFTY,0.55,0.65,0.55,0.65,0.65
1912,2019-01-07 00:00:00,BANKNIFTY10JAN1924200PE.NFO,BANKNIFTY,0.55,0.7,0.45,0.7,0.7
1913,2019-01-07 00:00:00,BANKNIFTY10JAN1924300PE.NFO,BANKNIFTY,1.0,1.0,0.55,0.6,
1914,2019-01-07 00:00:00,BANKNIFTY10JAN1924400PE.NFO,BANKNIFTY,0.55,0.6,0.4,0.45,
1915,2019-01-07 00:00:00,BANKNIFTY10JAN1924500PE.NFO,BANKNIFTY,1.0,1.0,0.4,0.5,0.45
1916,2019-01-07 00:00:00,BANKNIFTY10JAN1924600PE.NFO,BANKNIFTY,0.55,2.05,0.55,2.05,
1917,2019-01-07 00:00:00,BANKNIFTY10JAN1924700PE.NFO,BANKNIFTY,0.55,0.65,0.55,0.65,
1918,2019-01-07 00:00:00,BANKNIFTY10JAN1924800PE.NFO,BANKNIFTY,0.55,0.6,0.55,0.55,
1919,2019-01-07 00:00:00,BANKNIFTY10JAN1925000PE.NFO,BANKNIFTY,1.1,1.15,0.5,0.85,0.67
1920,2019-01-07 00:00:00,BANKNIFTY10JAN1925100PE.NFO,BANKNIFTY,1.4,1.65,0.15,0.35,0.48
1921,2019-01-07 00:00:00,BANKNIFTY10JAN1925200PE.NFO,BANKNIFTY,1.45,1.6,0.55,1.5,1.08
1922,2019-01-07 00:00:00,BANKNIFTY10JAN1925300PE.NFO,BANKNIFTY,1.45,2.0,0.55,1.5,1.17
1923,2019-01-07 00:00:00,BANKNIFTY10JAN1925400PE.NFO,BANKNIFTY,1.8,1.8,1.0,1.0,1.4
1924,2019-01-07 00:00:00,BANKNIFTY10JAN1925500PE.NFO,BANKNIFTY,1.8,2.0,1.5,1.6,1.83
1925,2019-01-07 00:00:00,BANKNIFTY10JAN1925600CE.NFO,BANKNIFTY,1728.55,1728.55,1728.55,1728.55,
1926,2019-01-07 00:00:00,BANKNIFTY10JAN1925600PE.NFO,BANKNIFTY,1.15,3.0,1.15,1.35,1.81
1927,2019-01-07 00:00:00,BANKNIFTY10JAN1925700PE.NFO,BANKNIFTY,0.85,3.9,0.85,1.7,2.05
1928,2019-01-07 00:00:00,BANKNIFTY10JAN1925800PE.NFO,BANKNIFTY,0.85,2.95,0.85,1.9,1.98
1929,2019-01-07 00:00:00,BANKNIFTY10JAN1925900PE.NFO,BANKNIFTY,2.95,3.0,2.0,2.6,2.58
1930,2019-01-07 00:00:00,BANKNIFTY10JAN1926000CE.NFO,BANKNIFTY,1411.2,1436.75,1249.95,1249.95,1279.4
1931,2019-01-07 00:00:00,BANKNIFTY10JAN1926000PE.NFO,BANKNIFTY,2.7,3.7,2.0,3.35,2.98
1932,2019-01-07 00:00:00,BANKNIFTY10JAN1926100PE.NFO,BANKNIFTY,3.4,6.9,2.0,6.9,3.34
1933,2019-01-07 00:00:00,BANKNIFTY10JAN1926200CE.NFO,BANKNIFTY,1211.45,1235.5,1051.7,1051.7,1072.73
1934,2019-01-07 00:00:00,BANKNIFTY10JAN1926200PE.NFO,BANKNIFTY,3.35,5.0,2.25,4.35,4.06
1935,2019-01-07 00:00:00,BANKNIFTY10JAN1926300CE.NFO,BANKNIFTY,1095.85,1141.3,961.6,961.6,975.42
1936,2019-01-07 00:00:00,BANKNIFTY10JAN1926300PE.NFO,BANKNIFTY,6.7,8.95,2.85,5.4,5.04
1937,2019-01-07 00:00:00,BANKNIFTY10JAN1926400CE.NFO,BANKNIFTY,1010.55,1056.4,857.4,858.35,884.55
1938,2019-01-07 00:00:00,BANKNIFTY10JAN1926400PE.NFO,BANKNIFTY,4.55,9.35,4.5,6.9,6.5
1939,2019-01-07 00:00:00,BANKNIFTY10JAN1926500CE.NFO,BANKNIFTY,895.65,962.4,758.4,758.4,791.22
1940,2019-01-07 00:00:00,BANKNIFTY10JAN1926500PE.NFO,BANKNIFTY,10.9,11.3,6.1,9.1,9.15
1941,2019-01-07 00:00:00,BANKNIFTY10JAN1926600CE.NFO,BANKNIFTY,800.0,850.0,685.9,698.9,698.91
1942,2019-01-07 00:00:00,BANKNIFTY10JAN1926600PE.NFO,BANKNIFTY,9.05,17.25,6.2,11.95,12.76
1943,2019-01-07 00:00:00,BANKNIFTY10JAN1926700CE.NFO,BANKNIFTY,724.5,775.4,571.45,571.45,603.44
1944,2019-01-07 00:00:00,BANKNIFTY10JAN1926700PE.NFO,BANKNIFTY,15.05,22.9,10.95,17.0,18.84
1945,2019-01-07 00:00:00,BANKNIFTY10JAN1926800CE.NFO,BANKNIFTY,623.3,668.1,479.0,486.0,514.09
1946,2019-01-07 00:00:00,BANKNIFTY10JAN1926800PE.NFO,BANKNIFTY,28.05,32.95,15.6,26.9,28.07
1947,2019-01-07 00:00:00,BANKNIFTY10JAN1926900CE.NFO,BANKNIFTY,545.55,585.0,400.35,401.35,431.89
1948,2019-01-07 00:00:00,BANKNIFTY10JAN1926900PE.NFO,BANKNIFTY,42.1,46.65,21.0,40.3,40.32
1949,2019-01-07 00:00:00,BANKNIFTY10JAN1927000CE.NFO,BANKNIFTY,422.45,505.35,320.0,325.0,353.26
1950,2019-01-07 00:00:00,BANKNIFTY10JAN1927000PE.NFO,BANKNIFTY,65.0,66.0,37.05,59.1,57.52
1951,2019-01-07 00:00:00,BANKNIFTY10JAN1927100CE.NFO,BANKNIFTY,360.1,415.0,250.0,254.9,278.83
1952,2019-01-07 00:00:00,BANKNIFTY10JAN1927100PE.NFO,BANKNIFTY,59.0,89.5,52.45,84.6,80.41
1953,2019-01-07 00:00:00,BANKNIFTY10JAN1927200CE.NFO,BANKNIFTY,275.55,336.75,190.3,195.0,216.0
1954,2019-01-07 00:00:00,BANKNIFTY10JAN1927200PE.NFO,BANKNIFTY,90.5,123.7,73.35,120.0,114.12
1955,2019-01-07 00:00:00,BANKNIFTY10JAN1927300CE.NFO,BANKNIFTY,224.4,267.05,142.0,145.95,162.3
1956,2019-01-07 00:00:00,BANKNIFTY10JAN1927300PE.NFO,BANKNIFTY,111.2,168.0,82.6,165.0,156.78
1957,2019-01-07 00:00:00,BANKNIFTY10JAN1927400CE.NFO,BANKNIFTY,176.85,205.0,101.0,105.0,119.22
1958,2019-01-07 00:00:00,BANKNIFTY10JAN1927400PE.NFO,BANKNIFTY,175.3,228.9,134.85,224.5,210.0
1959,2019-01-07 00:00:00,BANKNIFTY10JAN1927500CE.NFO,BANKNIFTY,152.5,153.95,72.0,74.6,83.66
1960,2019-01-07 00:00:00,BANKNIFTY10JAN1927500PE.NFO,BANKNIFTY,225.45,293.05,180.0,291.0,273.23
1961,2019-01-07 00:00:00,BANKNIFTY10JAN1927600CE.NFO,BANKNIFTY,92.0,109.9,47.1,49.25,55.53
1962,2019-01-07 00:00:00,BANKNIFTY10JAN1927600PE.NFO,BANKNIFTY,267.65,372.35,233.45,366.0,343.57
1963,2019-01-07 00:00:00,BANKNIFTY10JAN1927700CE.NFO,BANKNIFTY,110.0,110.0,30.0,30.55,35.45
1964,2019-01-07 00:00:00,BANKNIFTY10JAN1927700PE.NFO,BANKNIFTY,365.85,448.15,298.8,446.0,421.58
1965,2019-01-07 00:00:00,BANKNIFTY10JAN1927800CE.NFO,BANKNIFTY,44.9,52.0,18.0,18.1,21.24
1966,2019-01-07 00:00:00,BANKNIFTY10JAN1927800PE.NFO,BANKNIFTY,424.5,536.4,370.8,533.5,507.24
1967,2019-01-07 00:00:00,BANKNIFTY10JAN1927900CE.NFO,BANKNIFTY,31.85,31.85,9.7,10.0,11.86
1968,2019-01-07 00:00:00,BANKNIFTY10JAN1927900PE.NFO,BANKNIFTY,470.45,618.45,462.35,618.45,598.19
1969,2019-01-07 00:00:00,BANKNIFTY10JAN1928000CE.NFO,BANKNIFTY,18.25,18.9,5.55,6.0,6.97
1970,2019-01-07 00:00:00,BANKNIFTY10JAN1928000PE.NFO,BANKNIFTY,575.15,723.65,537.5,723.65,694.52
1971,2019-01-07 00:00:00,BANKNIFTY10JAN1928100CE.NFO,BANKNIFTY,7.65,18.0,3.15,3.3,4.03
1972,2019-01-07 00:00:00,BANKNIFTY10JAN1928200CE.NFO,BANKNIFTY,3.55,7.25,2.35,2.4,2.43
1973,2019-01-07 00:00:00,BANKNIFTY10JAN1928300CE.NFO,BANKNIFTY,2.6,3.65,1.55,1.65,1.74
1974,2019-01-07 00:00:00,BANKNIFTY10JAN1928300PE.NFO,BANKNIFTY,962.6,980.0,780.9,980.0,
1975,2019-01-07 00:00:00,BANKNIFTY10JAN1928400CE.NFO,BANKNIFTY,0.15,10.0,0.15,1.05,1.21
1976,2019-01-07 00:00:00,BANKNIFTY10JAN1928500CE.NFO,BANKNIFTY,1.65,1.95,0.9,1.0,0.97
1977,2019-01-07 00:00:00,BANKNIFTY10JAN1928500PE.NFO,BANKNIFTY,1074.3,1192.1,1055.0,1180.0,1186.05
1978,2019-01-07 00:00:00,BANKNIFTY10JAN1928600CE.NFO,BANKNIFTY,1.9,1.9,0.55,0.65,0.72
1979,2019-01-07 00:00:00,BANKNIFTY10JAN1928700CE.NFO,BANKNIFTY,2.0,2.0,0.55,0.7,0.74
1980,2019-01-07 00:00:00,BANKNIFTY10JAN1928800CE.NFO,BANKNIFTY,0.2,1.1,0.2,0.45,0.54
1981,2019-01-07 00:00:00,BANKNIFTY10JAN1928900CE.NFO,BANKNIFTY,0.9,0.95,0.45,0.6,0.52
1982,2019-01-07 00:00:00,BANKNIFTY10JAN1929000CE.NFO,BANKNIFTY,0.7,0.9,0.15,0.45,0.41
1983,2019-01-07 00:00:00,BANKNIFTY10JAN1929000PE.NFO,BANKNIFTY,1540.0,1671.35,1540.0,1671.35,
1984,2019-01-07 00:00:00,BANKNIFTY17JAN1925000PE.NFO,BANKNIFTY,9.8,9.8,5.2,5.2,5.3
1985,2019-01-07 00:00:00,BANKNIFTY17JAN1925500CE.NFO,BANKNIFTY,1900.0,1900.0,1900.0,1900.0,
1986,2019-01-07 00:00:00,BANKNIFTY17JAN1925500PE.NFO,BANKNIFTY,9.4,10.35,6.5,10.35,10.35
1987,2019-01-07 00:00:00,BANKNIFTY17JAN1926000CE.NFO,BANKNIFTY,1320.0,1320.0,1320.0,1320.0,1320.0
1988,2019-01-07 00:00:00,BANKNIFTY17JAN1926000PE.NFO,BANKNIFTY,15.0,17.95,12.95,17.15,16.43
1989,2019-01-07 00:00:00,BANKNIFTY17JAN1926200PE.NFO,BANKNIFTY,14.95,25.0,14.95,24.0,22.21
1990,2019-01-07 00:00:00,BANKNIFTY17JAN1926300PE.NFO,BANKNIFTY,30.0,31.0,19.8,31.0,29.25
1991,2019-01-07 00:00:00,BANKNIFTY17JAN1926400PE.NFO,BANKNIFTY,39.95,41.65,23.25,41.0,38.55
1992,2019-01-07 00:00:00,BANKNIFTY17JAN1926500CE.NFO,BANKNIFTY,936.65,950.0,920.0,920.0,
1993,2019-01-07 00:00:00,BANKNIFTY17JAN1926500PE.NFO,BANKNIFTY,36.65,55.0,34.05,50.3,49.29
1994,2019-01-07 00:00:00,BANKNIFTY17JAN1926600PE.NFO,BANKNIFTY,59.9,68.65,30.0,68.65,60.77
1995,2019-01-07 00:00:00,BANKNIFTY17JAN1926700PE.NFO,BANKNIFTY,68.8,80.85,55.0,80.85,77.11
1996,2019-01-07 00:00:00,BANKNIFTY17JAN1926800CE.NFO,BANKNIFTY,703.45,704.0,703.45,704.0,
1997,2019-01-07 00:00:00,BANKNIFTY17JAN1926800PE.NFO,BANKNIFTY,73.7,100.0,67.55,100.0,93.98
1998,2019-01-07 00:00:00,BANKNIFTY17JAN1926900CE.NFO,BANKNIFTY,642.15,660.0,510.35,521.2,528.88
1999,2019-01-07 00:00:00,BANKNIFTY17JAN1926900PE.NFO,BANKNIFTY,97.1,127.65,82.75,123.95,116.37
2000,2019-01-07 00:00:00,BANKNIFTY17JAN1927000CE.NFO,BANKNIFTY,577.5,611.55,447.15,455.15,464.2
2001,2019-01-07 00:00:00,BANKNIFTY17JAN1927000PE.NFO,BANKNIFTY,129.0,150.35,105.0,150.35,142.21
2002,2019-01-07 00:00:00,BANKNIFTY17JAN1927100CE.NFO,BANKNIFTY,475.4,513.25,391.85,391.85,391.85
2003,2019-01-07 00:00:00,BANKNIFTY17JAN1927100PE.NFO,BANKNIFTY,128.0,184.0,128.0,184.0,173.88
2004,2019-01-07 00:00:00,BANKNIFTY17JAN1927200CE.NFO,BANKNIFTY,439.95,440.0,315.0,327.75,336.86
2005,2019-01-07 00:00:00,BANKNIFTY17JAN1927200PE.NFO,BANKNIFTY,153.25,220.0,152.65,218.0,209.49
2006,2019-01-07 00:00:00,BANKNIFTY17JAN1927300CE.NFO,BANKNIFTY,392.6,392.6,270.0,274.95,285.05
2007,2019-01-07 00:00:00,BANKNIFTY17JAN1927300PE.NFO,BANKNIFTY,200.0,263.95,180.0,263.0,250.73
2008,2019-01-07 00:00:00,BANKNIFTY17JAN1927400CE.NFO,BANKNIFTY,300.0,324.3,219.15,223.85,233.42
2009,2019-01-07 00:00:00,BANKNIFTY17JAN1927400PE.NFO,BANKNIFTY,264.8,310.0,225.2,310.0,298.79
2010,2019-01-07 00:00:00,BANKNIFTY17JAN1927500CE.NFO,BANKNIFTY,253.85,266.9,175.05,180.0,186.57
2011,2019-01-07 00:00:00,BANKNIFTY17JAN1927500PE.NFO,BANKNIFTY,340.0,370.0,266.75,365.0,349.43
2012,2019-01-07 00:00:00,BANKNIFTY17JAN1927600CE.NFO,BANKNIFTY,208.65,244.15,140.05,142.45,150.77
2013,2019-01-07 00:00:00,BANKNIFTY17JAN1927600PE.NFO,BANKNIFTY,462.15,462.15,333.9,412.5,421.55
2014,2019-01-07 00:00:00,BANKNIFTY17JAN1927700CE.NFO,BANKNIFTY,201.85,201.85,100.85,110.95,116.98
2015,2019-01-07 00:00:00,BANKNIFTY17JAN1927700PE.NFO,BANKNIFTY,400.0,470.0,380.35,470.0,470.0
2016,2019-01-07 00:00:00,BANKNIFTY17JAN1927800CE.NFO,BANKNIFTY,141.7,141.7,85.0,85.0,88.75
2017,2019-01-07 00:00:00,BANKNIFTY17JAN1927800PE.NFO,BANKNIFTY,498.45,498.45,498.45,498.45,
2018,2019-01-07 00:00:00,BANKNIFTY17JAN1927900CE.NFO,BANKNIFTY,112.8,112.8,59.3,60.3,66.56
2019,2019-01-07 00:00:00,BANKNIFTY17JAN1927900PE.NFO,BANKNIFTY,560.8,560.8,560.8,560.8,
2020,2019-01-07 00:00:00,BANKNIFTY17JAN1928000CE.NFO,BANKNIFTY,79.9,85.0,45.05,46.1,49.88
2021,2019-01-07 00:00:00,BANKNIFTY17JAN1928000PE.NFO,BANKNIFTY,600.0,719.85,561.15,719.85,719.85
2022,2019-01-07 00:00:00,BANKNIFTY17JAN1928100CE.NFO,BANKNIFTY,68.0,68.0,32.05,32.05,34.34
2023,2019-01-07 00:00:00,BANKNIFTY17JAN1928200CE.NFO,BANKNIFTY,38.0,42.0,23.0,23.0,25.35
2024,2019-01-07 00:00:00,BANKNIFTY17JAN1928500CE.NFO,BANKNIFTY,22.9,22.9,8.0,9.3,9.51
2025,2019-01-07 00:00:00,BANKNIFTY17JAN1928500PE.NFO,BANKNIFTY,1000.0,1050.0,1000.0,1050.0,
2026,2019-01-07 00:00:00,BANKNIFTY17JAN1929000CE.NFO,BANKNIFTY,1.6,2.15,1.4,1.4,1.4
2027,2019-01-07 00:00:00,BANKNIFTY17JAN1929000PE.NFO,BANKNIFTY,1550.0,1600.0,1550.0,1600.0,1600.0
2028,2019-01-07 00:00:00,BANKNIFTY24JAN1927000PE.NFO,BANKNIFTY,206.6,206.6,206.6,206.6,206.6
2029,2019-01-07 00:00:00,BANKNIFTY24JAN1927400CE.NFO,BANKNIFTY,350.0,350.0,350.0,350.0,
2030,2019-01-07 00:00:00,BANKNIFTY24JAN1927500CE.NFO,BANKNIFTY,335.0,340.0,251.65,252.0,258.04
2031,2019-01-07 00:00:00,BANKNIFTY24JAN1927600CE.NFO,BANKNIFTY,399.0,399.0,399.0,399.0,399.0
2032,2019-01-07 00:00:00,BANKNIFTY24JAN1928000CE.NFO,BANKNIFTY,135.0,135.0,135.0,135.0,135.0
2033,2019-01-07 00:00:00,BANKNIFTY24JAN1928500CE.NFO,BANKNIFTY,50.0,50.0,50.0,50.0,
2034,2019-01-07 00:00:00,BANKNIFTY28FEB1924500PE.NFO,BANKNIFTY,59.05,69.0,51.0,65.0,63.08
2035,2019-01-07 00:00:00,BANKNIFTY28FEB1925000PE.NFO,BANKNIFTY,91.0,99.95,80.0,94.0,94.02
2036,2019-01-07 00:00:00,BANKNIFTY28FEB1925500PE.NFO,BANKNIFTY,130.0,131.0,125.75,125.75,125.75
2037,2019-01-07 00:00:00,BANKNIFTY28FEB1926000PE.NFO,BANKNIFTY,185.0,215.0,177.0,208.0,203.33
2038,2019-01-07 00:00:00,BANKNIFTY28FEB1926500CE.NFO,BANKNIFTY,1364.75,1364.75,1364.75,1364.75,
2039,2019-01-07 00:00:00,BANKNIFTY28FEB1926500PE.NFO,BANKNIFTY,250.0,332.6,250.0,332.6,332.6
2040,2019-01-07 00:00:00,BANKNIFTY28FEB1927000CE.NFO,BANKNIFTY,990.05,1020.0,950.0,977.2,
2041,2019-01-07 00:00:00,BANKNIFTY28FEB1927000PE.NFO,BANKNIFTY,382.0,440.0,380.0,438.0,432.82
2042,2019-01-07 00:00:00,BANKNIFTY28FEB1927500CE.NFO,BANKNIFTY,659.4,700.0,622.0,622.05,625.16
2043,2019-01-07 00:00:00,BANKNIFTY28FEB1927500PE.NFO,BANKNIFTY,555.0,638.0,550.0,638.0,633.68
2044,2019-01-07 00:00:00,BANKNIFTY28FEB1928000CE.NFO,BANKNIFTY,410.2,445.0,381.0,381.0,389.19
2045,2019-01-07 00:00:00,BANKNIFTY28FEB1928000PE.NFO,BANKNIFTY,725.0,850.0,725.0,850.0,840.0
2046,2019-01-07 00:00:00,BANKNIFTY28FEB1928500CE.NFO,BANKNIFTY,166.05,249.0,166.05,212.15,212.78
2047,2019-01-07 00:00:00,BANKNIFTY28FEB1929000CE.NFO,BANKNIFTY,108.0,122.0,88.75,91.1,101.46
2048,2019-01-07 00:00:00,BANKNIFTY31JAN1922800PE.NFO,BANKNIFTY,6.5,6.5,1.55,1.55,2.17
2049,2019-01-07 00:00:00,BANKNIFTY31JAN1923000CE.NFO,BANKNIFTY,4500.0,4536.2,4341.6,4358.1,4354.17
2050,2019-01-07 00:00:00,BANKNIFTY31JAN1923000PE.NFO,BANKNIFTY,3.15,3.5,2.4,2.6,2.75
2051,2019-01-07 00:00:00,BANKNIFTY31JAN1923500PE.NFO,BANKNIFTY,3.55,3.55,3.5,3.5,3.5
2052,2019-01-07 00:00:00,BANKNIFTY31JAN1923900PE.NFO,BANKNIFTY,0.3,3.75,0.3,3.75,
2053,2019-01-07 00:00:00,BANKNIFTY31JAN1924000CE.NFO,BANKNIFTY,3489.25,3534.95,3425.0,3425.0,
2054,2019-01-07 00:00:00,BANKNIFTY31JAN1924000PE.NFO,BANKNIFTY,7.9,8.4,5.0,7.2,7.2
2055,2019-01-07 00:00:00,BANKNIFTY31JAN1924500PE.NFO,BANKNIFTY,12.0,14.95,11.0,14.95,14.33
2056,2019-01-07 00:00:00,BANKNIFTY31JAN1924600CE.NFO,BANKNIFTY,2935.0,2960.0,2935.0,2960.0,
2057,2019-01-07 00:00:00,BANKNIFTY31JAN1924600PE.NFO,BANKNIFTY,17.0,22.0,14.05,16.0,
2058,2019-01-07 00:00:00,BANKNIFTY31JAN1924700PE.NFO,BANKNIFTY,14.1,14.5,14.1,14.5,14.3
2059,2019-01-07 00:00:00,BANKNIFTY31JAN1924800PE.NFO,BANKNIFTY,17.65,18.4,16.5,18.0,18.08
2060,2019-01-07 00:00:00,BANKNIFTY31JAN1924900PE.NFO,BANKNIFTY,19.65,20.5,15.0,20.5,19.43
2061,2019-01-07 00:00:00,BANKNIFTY31JAN1925000CE.NFO,BANKNIFTY,2529.0,2553.65,2400.0,2400.0,2400.0
2062,2019-01-07 00:00:00,BANKNIFTY31JAN1925000PE.NFO,BANKNIFTY,18.25,26.6,18.25,25.0,24.91
2063,2019-01-07 00:00:00,BANKNIFTY31JAN1925100PE.NFO,BANKNIFTY,27.0,27.0,27.0,27.0,
2064,2019-01-07 00:00:00,BANKNIFTY31JAN1925200PE.NFO,BANKNIFTY,34.9,34.9,26.05,28.0,29.32
2065,2019-01-07 00:00:00,BANKNIFTY31JAN1925300PE.NFO,BANKNIFTY,33.0,40.0,28.0,40.0,40.0
2066,2019-01-07 00:00:00,BANKNIFTY31JAN1925400PE.NFO,BANKNIFTY,25.0,35.95,25.0,35.95,
2067,2019-01-07 00:00:00,BANKNIFTY31JAN1925500CE.NFO,BANKNIFTY,2040.85,2078.25,1896.6,1896.6,1896.6
2068,2019-01-07 00:00:00,BANKNIFTY31JAN1925500PE.NFO,BANKNIFTY,45.0,48.0,33.1,43.25,42.5
2069,2019-01-07 00:00:00,BANKNIFTY31JAN1925600PE.NFO,BANKNIFTY,36.0,44.65,36.0,44.0,44.0
2070,2019-01-07 00:00:00,BANKNIFTY31JAN1925700PE.NFO,BANKNIFTY,51.05,51.05,43.25,44.0,
2071,2019-01-07 00:00:00,BANKNIFTY31JAN1925800PE.NFO,BANKNIFTY,57.0,66.3,45.0,51.7,
2072,2019-01-07 00:00:00,BANKNIFTY31JAN1925900PE.NFO,BANKNIFTY,60.0,69.7,50.4,69.7,66.98
2073,2019-01-07 00:00:00,BANKNIFTY31JAN1926000CE.NFO,BANKNIFTY,1550.0,1604.85,1430.25,1430.25,1455.91
2074,2019-01-07 00:00:00,BANKNIFTY31JAN1926000PE.NFO,BANKNIFTY,70.9,78.8,59.2,78.0,76.52
